source,target,weight
116,249,55
116,250,94
116,252,95
116,117,54
117,121,35
117,123,26
117,127,44
117,128,34
117,129,60
117,130,34
117,131,4
117,132,19
117,135,32
117,137,28
117,141,37
117,145,63
117,149,20
117,154,49
117,157,15
117,158,65
117,159,88
117,162,96
117,164,96
117,175,1
117,177,18
117,185,33
117,186,57
117,190,51
117,198,88
117,202,39
117,208,19
117,216,56
117,217,12
117,220,94
117,221,82
117,222,41
117,225,46
117,229,13
117,230,82
117,231,52
117,232,11
117,235,50
117,237,47
117,242,36
117,250,85
117,251,70
117,253,96
117,255,6
117,118,73
118,120,58
118,121,91
118,123,20
118,124,67
118,125,87
118,126,94
118,131,85
118,139,41
118,140,27
118,142,51
118,143,7
118,145,28
118,146,73
118,154,30
118,155,91
118,157,100
118,158,96
118,160,68
118,170,77
118,171,82
118,172,23
118,181,77
118,183,11
118,192,56
118,198,34
118,201,85
118,202,65
118,205,52
118,206,25
118,211,86
118,221,91
118,223,96
118,224,81
118,225,75
118,232,100
118,233,47
118,235,35
118,239,82
118,245,18
118,246,8
118,253,46
118,119,26
119,122,99
119,123,21
119,124,69
119,125,14
119,129,12
119,130,63
119,139,73
119,140,84
119,141,57
119,144,83
119,149,62
119,150,44
119,155,24
119,158,3
119,165,87
119,173,41
119,175,14
119,179,83
119,184,11
119,185,50
119,187,5
119,189,80
119,192,63
119,196,67
119,200,30
119,202,9
119,207,59
119,209,98
119,217,62
119,232,14
119,242,14
119,244,50
119,252,28
119,254,55
119,255,53
119,120,18
120,121,13
120,123,44
120,126,65
120,129,70
120,130,27
120,132,45
120,134,11
120,135,15
120,137,59
120,139,64
120,140,90
120,142,75
120,146,52
120,157,41
120,160,63
120,176,39
120,184,73
120,185,20
120,186,15
120,191,49
120,197,4
120,199,10
120,202,45
120,204,17
120,208,50
120,209,59
120,211,12
120,212,3
120,214,15
120,216,43
120,219,34
120,223,37
120,225,23
120,231,19
120,233,29
120,235,95
120,240,27
120,242,87
120,246,51
120,247,76
120,252,53
121,124,96
121,126,90
121,130,56
121,131,100
121,134,70
121,141,19
121,143,7
121,150,45
121,151,60
121,153,89
121,159,20
121,161,21
121,162,95
121,164,97
121,168,93
121,170,27
121,174,93
121,183,58
121,188,85
121,189,51
121,194,79
121,195,41
121,197,51
121,200,97
121,202,7
121,204,12
121,208,48
121,210,19
121,213,42
121,214,47
121,215,91
121,216,8
121,217,84
121,218,49
121,226,70
121,234,92
121,237,37
121,239,44
121,240,30
121,241,8
121,247,71
121,251,89
121,253,6
121,254,54
121,122,80
122,131,60
122,139,88
122,140,10
122,141,86
122,143,66
122,146,90
122,147,8
122,148,28
122,149,83
122,153,75
122,154,79
122,155,28
122,156,87
122,158,96
122,160,35
122,170,23
122,172,10
122,173,5
122,178,22
122,181,9
122,184,10
122,185,94
122,188,39
122,190,76
122,197,58
122,205,69
122,206,81
122,209,28
122,212,80
122,215,56
122,222,38
122,223,84
122,224,7
122,225,97
122,229,96
122,231,36
122,242,81
122,244,70
122,253,81
122,254,85
122,255,19
122,123,9
123,124,93
123,128,1
123,131,77
123,132,75
123,133,35
123,140,40
123,141,49
123,142,64
123,145,13
123,149,23
123,151,20
123,153,66
123,154,7
123,158,76
123,166,94
123,170,66
123,171,93
123,178,20
123,181,94
123,183,35
123,184,94
123,185,50
123,188,60
123,189,57
123,192,5
123,204,89
123,211,12
123,213,59
123,216,94
123,217,60
123,219,33
123,221,71
123,225,58
123,229,52
123,234,53
123,235,60
123,242,83
123,244,87
123,247,2
123,249,25
123,250,38
123,251,28
123,255,60
124,126,7
124,127,77
124,132,89
124,133,79
124,134,84
124,135,25
124,136,99
124,137,11
124,141,12
124,143,59
124,144,91
124,150,86
124,151,76
124,154,29
124,159,49
124,162,85
124,165,24
124,166,91
124,173,84
124,177,89
124,178,10
124,183,68
124,190,66
124,204,91
124,205,37
124,207,74
124,209,76
124,210,15
124,213,3
124,221,100
124,223,77
124,224,98
124,225,2
124,226,44
124,231,79
124,232,51
124,235,69
124,236,58
124,237,65
124,243,46
124,248,33
124,249,52
124,251,53
124,255,32
124,125,25
125,130,63
125,131,2
125,134,65
125,137,24
125,139,31
125,141,84
125,143,39
125,144,78
125,151,84
125,154,23
125,155,80
125,157,82
125,159,33
125,161,49
125,165,70
125,170,88
125,171,20
125,173,8
125,176,31
125,177,67
125,183,73
125,185,76
125,192,100
125,199,38
125,202,89
125,204,80
125,206,54
125,215,27
125,216,95
125,219,28
125,225,50
125,230,65
125,232,59
125,238,19
125,247,20
125,248,31
125,249,32
125,250,5
125,254,29
125,126,39
126,132,56
126,133,62
126,135,18
126,136,25
126,145,58
126,146,89
126,154,6
126,157,94
126,159,50
126,161,30
126,162,84
126,164,99
126,168,1
126,169,58
126,174,59
126,175,52
126,178,4
126,180,66
126,184,1
126,185,87
126,192,90
126,194,90
126,196,69
126,204,82
126,206,42
126,207,19
126,208,27
126,209,33
126,212,48
126,214,31
126,215,61
126,217,17
126,218,50
126,219,38
126,220,72
126,223,59
126,224,88
126,226,72
126,229,60
126,231,30
126,236,15
126,243,56
126,246,99
126,247,68
126,248,76
126,249,57
126,252,52
126,127,24
127,128,20
127,129,39
127,131,99
127,139,36
127,142,53
127,143,39
127,146,27
127,149,41
127,155,40
127,161,74
127,163,58
127,165,48
127,168,57
127,171,33
127,174,95
127,175,79
127,177,12
127,178,29
127,180,38
127,181,84
127,182,64
127,186,73
127,188,37
127,194,22
127,196,17
127,198,23
127,206,79
127,214,41
127,217,88
127,221,28
127,222,78
127,228,81
127,229,57
127,231,92
127,236,82
127,237,20
127,241,98
127,242,36
127,245,7
127,246,30
127,247,85
127,255,99
128,135,95
128,139,98
128,142,36
128,146,58
128,155,4
128,164,55
128,165,7
128,167,50
128,169,95
128,173,44
128,179,80
128,181,14
128,182,64
128,184,81
128,188,82
128,197,24
128,199,81
128,202,77
128,209,91
128,210,96
128,218,65
128,221,83
128,224,56
128,226,98
128,243,27
128,244,41
128,245,56
128,246,17
128,247,62
128,129,28
129,138,11
129,145,6
129,147,83
129,149,65
129,153,37
129,160,27
129,162,64
129,163,61
129,165,55
129,170,18
129,174,83
129,178,31
129,180,72
129,190,97
129,198,51
129,199,10
129,205,51
129,211,16
129,213,62
129,214,66
129,216,51
129,218,60
129,222,61
129,225,5
129,228,6
129,230,76
129,231,98
129,232,98
129,236,90
129,237,21
129,249,84
129,251,35
129,252,50
129,255,83
129,130,22
130,134,59
130,135,92
130,137,54
130,138,29
130,139,38
130,141,17
130,145,33
130,146,60
130,147,8
130,150,22
130,152,92
130,158,63
130,159,56
130,160,94
130,165,57
130,169,93
130,170,41
130,171,88
130,176,46
130,178,3
130,184,71
130,193,83
130,200,43
130,213,58
130,214,4
130,216,23
130,217,28
130,219,63
130,220,16
130,228,13
130,230,74
130,234,74
130,236,57
130,238,7
130,242,54
130,244,49
130,246,91
130,249,63
130,255,62
130,131,14
131,133,84
131,134,69
131,138,28
131,139,84
131,140,20
131,141,54
131,146,78
131,149,23
131,162,42
131,163,25
131,168,79
131,169,33
131,171,82
131,179,93
131,181,34
131,192,94
131,196,39
131,201,50
131,202,24
131,204,93
131,207,12
131,215,33
131,232,50
131,234,13
131,237,63
131,238,69
131,239,45
131,240,50
131,241,81
131,252,21
131,255,41
131,132,19
132,133,20
132,136,88
132,139,70
132,142,39
132,143,21
132,146,34
132,148,30
132,160,65
132,161,21
132,163,89
132,165,1
132,166,72
132,167,28
132,170,81
132,172,91
132,178,88
132,180,61
132,181,5
132,183,77
132,187,79
132,188,34
132,190,34
132,193,66
132,203,14
132,205,7
132,206,27
132,208,32
132,211,81
132,216,20
132,217,90
132,218,10
132,219,48
132,222,40
132,224,4
132,228,99
132,229,12
132,230,90
132,236,77
132,237,28
132,244,88
132,248,21
132,249,62
132,253,77
133,136,10
133,140,49
133,141,42
133,143,61
133,147,87
133,152,86
133,155,25
133,156,6
133,157,75
133,159,31
133,164,57
133,165,19
133,170,100
133,173,82
133,176,31
133,179,6
133,185,98
133,186,93
133,189,29
133,197,98
133,200,67
133,206,58
133,210,49
133,211,11
133,221,91
133,225,54
133,230,49
133,232,40
133,234,80
133,240,63
133,244,87
133,249,53
133,250,96
133,251,5
133,134,83
134,136,93
134,137,86
134,139,78
134,140,42
134,143,11
134,144,55
134,147,94
134,148,93
134,150,19
134,152,23
134,154,98
134,155,69
134,157,45
134,159,100
134,163,90
134,164,77
134,169,37
134,170,3
134,174,59
134,183,45
134,184,59
134,187,96
134,194,19
134,196,90
134,199,60
134,202,42
134,203,41
134,206,2
134,208,56
134,210,93
134,214,5
134,229,26
134,232,46
134,236,15
134,237,88
134,239,82
134,247,68
134,248,54
134,252,40
134,135,71
135,137,95
135,140,79
135,145,67
135,146,24
135,152,28
135,154,28
135,155,22
135,156,94
135,157,61
135,158,31
135,163,36
135,165,79
135,166,61
135,168,99
135,170,81
135,181,10
135,188,4
135,189,5
135,192,79
135,193,47
135,198,97
135,200,70
135,202,89
135,214,51
135,223,86
135,225,76
135,228,34
135,229,89
135,230,96
135,233,55
135,235,9
135,243,64
135,248,91
135,253,42
135,255,26
135,136,11
136,139,34
136,140,25
136,146,24
136,147,62
136,148,35
136,156,87
136,159,25
136,160,85
136,163,75
136,166,74
136,167,93
136,170,28
136,174,8
136,177,68
136,186,16
136,191,4
136,196,46
136,197,78
136,199,98
136,207,26
136,210,100
136,221,18
136,236,10
136,237,61
136,243,49
136,245,67
136,253,68
136,255,41
136,137,80
137,139,91
137,141,98
137,142,66
137,148,63
137,150,33
137,153,78
137,157,65
137,163,44
137,164,92
137,171,71
137,175,82
137,184,99
137,192,98
137,195,97
137,196,20
137,197,91
137,200,18
137,207,74
137,212,59
137,215,36
137,222,85
137,223,55
137,225,78
137,232,85
137,235,4
137,237,41
137,240,42
137,242,94
137,245,8
137,248,77
137,254,6
137,138,62
138,143,22
138,145,77
138,147,35
138,148,36
138,152,86
138,155,60
138,156,46
138,157,72
138,161,31
138,164,95
138,165,50
138,166,88
138,174,82
138,180,31
138,181,2
138,186,9
138,188,11
138,190,68
138,196,44
138,205,41
138,207,66
138,208,91
138,209,81
138,211,52
138,217,27
138,218,26
138,223,9
138,225,11
138,230,64
138,231,18
138,232,13
138,233,55
138,243,14
138,246,25
138,250,73
138,252,25
138,255,6
138,139,65
139,142,65
139,145,45
139,155,15
139,157,96
139,158,85
139,164,66
139,169,76
139,175,22
139,179,64
139,181,19
139,182,34
139,186,57
139,188,69
139,189,56
139,196,12
139,197,11
139,200,81
139,202,48
139,206,6
139,214,17
139,216,75
139,218,41
139,223,99
139,224,2
139,225,47
139,227,6
139,230,64
139,236,12
139,238,63
139,245,76
139,246,5
139,252,69
139,253,7
139,254,43
139,255,19
139,140,67
140,142,45
140,143,21
140,144,42
140,145,13
140,147,50
140,150,94
140,151,26
140,154,41
140,156,99
140,159,27
140,161,16
140,162,31
140,167,35
140,169,88
140,175,67
140,182,87
140,184,35
140,185,75
140,190,95
140,193,8
140,194,84
140,199,37
140,202,33
140,206,39
140,207,98
140,214,72
140,220,79
140,222,58
140,227,94
140,231,53
140,235,5
140,238,55
140,244,12
140,254,39
140,255,7
140,141,44
141,142,55
141,144,62
141,146,44
141,148,34
141,150,75
141,151,13
141,155,63
141,157,18
141,159,44
141,161,48
141,162,53
141,167,7
141,170,83
141,173,72
141,176,73
141,183,80
141,184,31
141,205,99
141,210,46
141,214,60
141,219,40
141,222,69
141,227,80
141,235,12
141,237,31
141,238,70
141,241,87
141,252,56
141,253,89
142,145,92
142,146,85
142,152,77
142,157,84
142,160,44
142,169,23
142,170,64
142,171,69
142,172,70
142,173,35
142,174,6
142,175,38
142,188,29
142,191,28
142,192,15
142,199,85
142,204,94
142,207,41
142,210,61
142,217,38
142,222,38
142,223,32
142,224,100
142,238,9
142,243,36
142,244,45
142,246,29
142,248,4
142,255,47
142,143,57
143,144,31
143,149,88
143,150,32
143,155,67
143,158,57
143,161,94
143,163,65
143,165,23
143,170,67
143,173,71
143,174,36
143,176,45
143,179,55
143,185,57
143,190,28
143,191,61
143,195,70
143,197,49
143,199,7
143,200,88
143,202,10
143,204,24
143,209,30
143,210,96
143,212,27
143,217,41
143,219,97
143,228,59
143,231,73
143,233,68
143,234,24
143,237,63
143,238,56
143,239,15
143,241,86
143,242,26
143,253,36
143,255,44
144,148,81
144,151,97
144,155,87
144,156,73
144,167,6
144,168,78
144,172,25
144,174,47
144,175,68
144,180,74
144,182,76
144,184,9
144,185,6
144,188,51
144,191,91
144,193,68
144,202,52
144,205,78
144,208,16
144,215,1
144,216,99
144,218,41
144,220,98
144,225,76
144,226,6
144,228,43
144,230,29
144,243,27
144,250,48
144,145,76
145,148,44
145,150,36
145,151,51
145,152,39
145,154,40
145,155,82
145,160,20
145,162,67
145,173,55
145,174,10
145,175,42
145,177,11
145,181,71
145,184,66
145,185,21
145,191,97
145,201,11
145,203,74
145,205,48
145,210,23
145,212,93
145,220,52
145,224,49
145,226,52
145,232,68
145,235,26
145,239,66
145,250,10
145,253,87
145,254,68
145,255,53
145,146,61
146,147,81
146,148,95
146,149,86
146,150,51
146,152,39
146,153,52
146,154,83
146,157,56
146,160,27
146,162,3
146,168,29
146,169,25
146,170,50
146,171,81
146,176,29
146,178,96
146,179,26
146,181,73
146,183,6
146,184,4
146,188,91
146,191,23
146,194,92
146,197,27
146,200,28
146,206,27
146,207,49
146,210,57
146,220,87
146,222,9
146,227,17
146,231,76
146,232,40
146,234,19
146,235,55
146,236,90
146,243,36
146,246,36
146,253,10
146,254,4
147,150,88
147,155,34
147,159,30
147,160,79
147,161,94
147,163,68
147,169,83
147,174,54
147,179,4
147,181,90
147,182,40
147,183,96
147,186,61
147,188,43
147,189,60
147,192,54
147,197,96
147,199,56
147,200,12
147,204,99
147,211,60
147,220,66
147,221,4
147,223,57
147,226,99
147,228,42
147,230,46
147,235,51
147,239,33
147,240,67
147,244,67
147,248,2
147,249,32
147,253,87
147,148,62
148,152,1
148,154,71
148,159,3
148,161,7
148,163,32
148,164,16
148,168,49
148,172,83
148,173,75
148,174,58
148,175,38
148,180,40
148,187,15
148,188,82
148,193,78
148,197,20
148,199,30
148,207,93
148,210,60
148,214,44
148,225,99
148,226,61
148,227,71
148,232,40
148,234,11
148,237,51
148,238,15
148,242,58
148,244,17
148,245,51
148,247,77
148,249,21
148,253,75
148,149,9
149,152,18
149,153,91
149,155,24
149,156,69
149,159,23
149,161,43
149,165,94
149,170,59
149,178,55
149,180,34
149,184,34
149,185,44
149,186,19
149,187,8
149,191,97
149,193,8
149,197,55
149,205,13
149,207,17
149,208,39
149,210,53
149,213,76
149,216,20
149,220,60
149,221,60
149,226,67
149,231,15
149,233,97
149,241,28
149,244,67
149,248,32
149,249,54
149,150,77
150,151,90
150,153,4
150,155,52
150,166,10
150,172,8
150,173,18
150,177,3
150,180,69
150,188,67
150,193,13
150,198,14
150,203,95
150,207,41
150,211,43
150,214,30
150,216,98
150,220,3
150,221,99
150,224,54
150,232,54
150,235,67
150,237,70
150,240,63
150,242,50
150,243,12
150,249,40
150,251,33
150,255,20
151,154,11
151,155,40
151,157,66
151,158,39
151,159,7
151,166,27
151,167,87
151,168,18
151,169,10
151,171,65
151,172,79
151,174,83
151,177,85
151,179,65
151,185,76
151,195,56
151,196,31
151,200,87
151,204,59
151,208,5
151,209,77
151,216,14
151,217,69
151,223,55
151,224,31
151,225,64
151,226,22
151,232,9
151,233,80
151,234,60
151,235,45
151,239,27
151,243,92
151,244,41
151,247,100
151,248,45
151,250,36
151,251,5
151,152,40
152,157,1
152,159,72
152,168,22
152,177,93
152,178,42
152,181,23
152,182,63
152,183,49
152,185,45
152,186,12
152,187,53
152,188,7
152,193,77
152,196,22
152,197,35
152,202,100
152,209,65
152,210,79
152,215,79
152,218,85
152,219,61
152,223,46
152,226,62
152,227,16
152,229,66
152,230,10
152,234,74
152,244,8
152,245,2
152,246,86
152,247,53
152,250,71
152,253,59
152,153,62
153,154,30
153,156,43
153,162,42
153,165,6
153,168,97
153,169,51
153,170,62
153,173,45
153,174,100
153,175,98
153,181,66
153,185,27
153,186,54
153,189,43
153,190,44
153,193,40
153,196,45
153,199,42
153,203,55
153,206,31
153,209,78
153,216,80
153,220,29
153,221,3
153,229,57
153,230,89
153,234,78
153,235,29
153,236,52
153,239,18
153,242,40
153,247,18
154,155,92
154,156,51
154,159,9
154,166,99
154,168,78
154,169,48
154,170,54
154,173,46
154,175,77
154,177,44
154,178,82
154,182,43
154,183,69
154,184,5
154,189,92
154,197,62
154,199,11
154,200,89
154,205,40
154,207,19
154,212,77
154,217,42
154,221,52
154,224,67
154,226,29
154,227,54
154,238,15
154,241,18
154,245,28
154,246,48
154,247,92
154,248,46
155,164,93
155,165,25
155,168,67
155,171,45
155,175,66
155,179,59
155,181,28
155,184,48
155,185,87
155,194,96
155,196,75
155,197,70
155,201,98
155,208,6
155,210,24
155,217,33
155,218,23
155,219,92
155,222,32
155,224,45
155,236,72
155,238,12
155,241,84
155,247,95
155,250,95
155,252,92
155,253,66
155,156,51
156,157,17
156,160,44
156,161,99
156,167,8
156,168,29
156,171,17
156,175,8
156,189,97
156,201,74
156,207,33
156,208,47
156,214,4
156,215,83
156,220,94
156,223,33
156,232,55
156,235,89
156,236,52
156,242,59
156,246,21
156,250,81
157,159,60
157,167,19
157,169,1
157,175,81
157,181,28
157,183,53
157,186,26
157,195,42
157,207,66
157,208,63
157,212,6
157,213,33
157,214,9
157,219,43
157,231,9
157,233,41
157,236,57
157,238,27
157,243,65
157,249,5
157,251,15
157,252,21
157,255,11
157,158,79
158,161,38
158,165,5
158,170,39
158,171,53
158,173,43
158,178,4
158,183,59
158,187,22
158,188,54
158,193,84
158,196,19
158,205,73
158,210,63
158,211,33
158,214,72
158,216,91
158,218,36
158,219,73
158,220,96
158,221,59
158,226,67
158,227,52
158,230,64
158,232,85
158,238,71
158,244,73
158,248,70
158,249,99
158,251,45
158,252,16
158,159,81
159,161,59
159,166,30
159,168,5
159,175,52
159,179,35
159,183,74
159,184,52
159,190,80
159,192,32
159,197,10
159,207,53
159,216,84
159,217,81
159,221,18
159,222,33
159,224,65
159,228,91
159,229,65
159,231,57
159,233,67
159,234,2
159,237,27
159,240,87
159,241,40
159,244,54
159,245,36
159,246,28
159,248,81
159,251,50
159,255,8
159,160,37
160,165,8
160,166,48
160,173,42
160,179,54
160,182,85
160,188,28
160,189,64
160,192,63
160,195,48
160,198,16
160,201,12
160,203,81
160,204,12
160,209,80
160,212,96
160,214,66
160,215,100
160,217,89
160,219,36
160,220,2
160,221,81
160,227,86
160,237,64
160,238,27
160,240,10
160,242,25
160,243,91
160,246,31
160,253,37
160,161,2
161,164,88
161,167,51
161,173,55
161,179,74
161,181,93
161,182,95
161,188,61
161,191,3
161,198,29
161,200,13
161,203,73
161,207,26
161,209,35
161,211,33
161,213,19
161,215,75
161,216,52
161,218,77
161,219,14
161,221,22
161,222,62
161,225,83
161,227,60
161,228,7
161,233,36
161,236,43
161,238,38
161,240,28
161,241,1
161,244,53
161,245,80
161,250,11
161,162,39
162,165,63
162,167,91
162,170,83
162,174,66
162,178,74
162,181,46
162,183,54
162,187,52
162,193,37
162,201,57
162,202,26
162,203,89
162,204,63
162,207,31
162,208,9
162,211,7
162,213,46
162,214,8
162,216,92
162,217,68
162,220,77
162,223,62
162,226,68
162,230,66
162,231,31
162,232,100
162,235,19
162,238,23
162,239,30
162,240,74
162,243,40
162,251,98
162,254,99
162,163,13
163,165,87
163,166,73
163,167,12
163,173,57
163,180,71
163,183,62
163,185,76
163,196,46
163,197,34
163,199,63
163,201,46
163,204,65
163,205,77
163,211,65
163,213,79
163,214,30
163,217,84
163,218,62
163,224,91
163,229,95
163,232,50
163,234,18
163,238,95
163,241,33
163,246,23
163,248,84
163,251,53
163,164,89
164,169,52
164,171,31
164,179,52
164,192,19
164,195,4
164,200,84
164,202,44
164,203,81
164,204,4
164,207,36
164,208,8
164,209,5
164,222,15
164,227,52
164,229,36
164,233,79
164,234,5
164,240,58
164,243,84
164,244,16
164,248,56
164,249,52
164,250,16
164,253,49
164,254,100
164,165,35
165,175,15
165,176,91
165,177,83
165,178,42
165,179,85
165,182,76
165,185,67
165,187,23
165,188,38
165,189,37
165,201,70
165,202,95
165,209,22
165,212,14
165,216,11
165,220,51
165,221,55
165,223,16
165,227,92
165,234,74
165,236,80
165,238,8
165,239,85
165,243,19
165,245,36
165,249,69
165,253,80
165,255,39
165,166,39
166,177,61
166,180,7
166,183,53
166,196,5
166,199,15
166,200,19
166,204,98
166,206,6
166,207,91
166,211,78
166,214,83
166,215,83
166,216,31
166,218,44
166,222,53
166,225,33
166,226,28
166,227,30
166,228,87
166,234,3
166,236,78
166,239,56
166,240,95
166,243,10
166,252,90
166,167,60
167,171,47
167,173,15
167,177,56
167,178,33
167,182,60
167,188,13
167,189,41
167,191,51
167,192,21
167,197,1
167,200,100
167,202,93
167,217,86
167,219,30
167,221,100
167,222,73
167,226,95
167,227,18
167,236,42
167,241,7
167,246,78
167,248,100
167,252,90
167,253,70
167,168,67
168,170,75
168,172,1
168,173,47
168,176,20
168,178,80
168,182,16
168,183,8
168,184,75
168,185,94
168,186,42
168,189,51
168,191,12
168,216,96
168,221,67
168,225,82
168,234,3
168,235,66
168,240,30
168,244,16
168,245,18
168,251,31
168,252,37
168,169,39
169,170,51
169,171,39
169,177,26
169,180,8
169,186,95
169,188,53
169,193,47
169,195,24
169,197,7
169,199,58
169,201,33
169,202,15
169,203,12
169,209,91
169,212,62
169,213,73
169,216,99
169,219,27
169,224,2
169,225,12
169,228,43
169,229,67
169,236,21
169,238,50
169,243,32
169,246,93
169,251,32
169,253,74
170,172,87
170,176,31
170,177,13
170,180,38
170,187,5
170,190,38
170,191,15
170,192,30
170,196,6
170,197,65
170,198,85
170,199,50
170,201,31
170,203,2
170,204,70
170,207,75
170,212,72
170,213,39
170,223,29
170,224,92
170,232,4
170,238,10
170,242,14
170,243,17
170,245,4
170,247,33
170,248,91
170,253,19
170,171,41
171,176,87
171,183,67
171,188,63
171,189,49
171,193,7
171,198,16
171,199,89
171,202,48
171,209,84
171,213,6
171,215,64
171,216,20
171,218,65
171,219,74
171,222,65
171,225,24
171,228,21
171,234,65
171,239,35
171,242,36
171,250,12
171,254,35
171,255,76
171,172,27
172,178,85
172,185,81
172,189,31
172,190,80
172,193,46
172,194,98
172,200,2
172,203,91
172,204,95
172,205,76
172,216,20
172,218,75
172,224,28
172,225,52
172,226,74
172,234,48
172,238,81
172,245,35
172,251,22
172,252,91
172,253,74
172,255,2
172,173,36
173,183,38
173,187,99
173,188,33
173,190,25
173,194,8
173,195,79
173,196,48
173,200,79
173,203,17
173,206,41
173,209,83
173,213,97
173,214,1
173,215,12
173,217,26
173,219,78
173,222,93
173,229,22
173,231,29
173,232,27
173,234,39
173,243,99
173,246,25
173,247,78
173,252,87
173,254,87
173,174,20
174,175,34
174,176,22
174,180,19
174,183,63
174,185,74
174,186,1
174,187,31
174,189,92
174,190,88
174,194,41
174,195,95
174,196,73
174,197,78
174,199,13
174,201,51
174,207,95
174,208,81
174,210,89
174,211,34
174,214,25
174,219,95
174,220,18
174,225,83
174,229,58
174,232,77
174,233,77
174,236,62
174,243,79
174,247,2
174,249,87
174,250,36
175,176,12
175,181,18
175,185,69
175,187,93
175,188,94
175,189,42
175,193,12
175,196,94
175,199,37
175,201,17
175,202,21
175,204,46
175,219,65
175,221,72
175,222,5
175,228,88
175,230,61
175,234,68
175,235,47
175,237,63
175,240,98
175,241,77
175,244,72
175,247,28
175,254,66
176,177,41
176,182,59
176,186,22
176,195,22
176,197,47
176,198,73
176,199,44
176,210,54
176,213,88
176,214,98
176,216,88
176,220,61
176,221,25
176,222,59
176,233,74
176,234,41
176,235,64
176,239,51
176,241,63
176,252,55
177,178,85
177,179,63
177,181,8
177,183,95
177,184,68
177,185,88
177,187,30
177,189,38
177,192,18
177,194,77
177,195,40
177,198,49
177,204,88
177,206,16
177,211,80
177,213,77
177,216,67
177,218,54
177,222,83
177,228,3
177,229,1
177,234,96
177,235,96
177,237,77
177,238,19
177,250,57
178,181,40
178,183,67
178,187,44
178,191,37
178,192,77
178,202,78
178,203,45
178,204,99
178,207,24
178,208,97
178,210,63
178,211,90
178,216,71
178,218,40
178,221,90
178,222,31
178,224,48
178,227,92
178,228,91
178,233,79
178,235,54
178,238,30
178,240,85
178,243,90
178,244,44
178,246,40
178,250,36
178,251,100
178,254,37
178,179,33
179,181,76
179,185,38
179,186,15
179,187,54
179,197,5
179,205,46
179,206,58
179,210,97
179,211,43
179,215,34
179,217,66
179,222,30
179,226,33
179,228,15
179,230,8
179,241,83
179,243,87
179,255,30
179,180,18
180,185,50
180,187,29
180,189,29
180,193,55
180,194,28
180,198,49
180,206,94
180,212,9
180,216,62
180,218,90
180,220,33
180,223,33
180,225,66
180,229,44
180,232,49
180,235,76
180,244,11
180,247,49
180,249,36
180,252,20
180,253,22
180,181,28
181,183,62
181,184,36
181,187,28
181,191,14
181,194,47
181,196,84
181,200,28
181,201,24
181,208,54
181,211,88
181,220,73
181,234,31
181,240,1
181,245,68
181,247,88
181,249,18
181,255,55
181,182,39
182,185,31
182,186,15
182,187,16
182,192,49
182,193,20
182,194,57
182,196,50
182,207,47
182,210,52
182,215,1
182,218,48
182,219,95
182,220,44
182,222,21
182,227,98
182,231,45
182,234,100
182,236,88
182,242,66
182,248,32
182,250,73
182,253,7
182,183,49
183,184,6
183,185,81
183,187,79
183,189,7
183,190,14
183,195,51
183,196,69
183,197,96
183,200,4
183,202,61
183,205,53
183,211,58
183,217,35
183,241,95
183,247,11
183,248,55
184,189,36
184,191,85
184,206,67
184,207,8
184,214,92
184,219,87
184,220,90
184,223,14
184,228,3
184,232,31
184,236,36
184,237,96
184,240,32
184,241,65
184,243,59
184,244,67
184,246,81
184,248,40
184,253,11
184,185,70
185,186,68
185,187,29
185,190,90
185,192,2
185,194,3
185,197,76
185,199,74
185,202,22
185,206,20
185,207,4
185,209,16
185,210,28
185,214,36
185,215,38
185,217,100
185,220,59
185,221,91
185,226,95
185,228,69
185,234,66
185,235,53
185,239,92
185,242,22
185,246,42
185,253,78
185,254,44
185,255,10
186,187,44
186,188,48
186,189,4
186,190,89
186,192,19
186,203,36
186,204,70
186,208,97
186,218,97
186,224,28
186,225,76
186,227,22
186,235,88
186,240,33
186,241,36
186,242,14
186,244,10
186,245,55
186,247,98
186,249,21
186,253,84
187,191,18
187,192,91
187,193,61
187,198,27
187,206,79
187,209,34
187,212,33
187,218,42
187,219,23
187,225,68
187,226,71
187,228,97
187,230,20
187,235,9
187,238,18
187,248,56
187,188,70
188,191,71
188,194,24
188,197,12
188,198,20
188,199,47
188,203,33
188,204,57
188,205,25
188,214,3
188,226,100
188,227,6
188,229,63
188,234,72
188,238,15
188,241,57
188,246,11
188,252,82
188,253,25
188,189,80
189,192,26
189,193,86
189,198,47
189,201,16
189,204,14
189,206,3
189,214,68
189,215,20
189,217,87
189,218,44
189,219,45
189,221,96
189,222,74
189,227,25
189,230,98
189,238,68
189,239,50
189,242,16
189,246,34
189,250,29
189,190,70
190,192,81
190,199,58
190,206,47
190,208,16
190,209,26
190,213,18
190,215,21
190,221,69
190,225,21
190,231,53
190,238,99
190,240,24
190,243,95
190,255,20
190,191,86
191,193,6
191,194,15
191,196,85
191,198,92
191,204,91
191,212,8
191,214,56
191,215,70
191,219,7
191,220,85
191,221,48
191,222,87
191,224,6
191,228,83
191,229,36
191,231,63
191,232,60
191,235,3
191,236,45
191,242,38
191,243,20
191,244,20
191,250,100
191,252,21
191,253,51
191,192,76
192,193,12
192,197,74
192,203,83
192,205,4
192,209,80
192,210,73
192,218,21
192,221,59
192,222,96
192,224,77
192,227,14
192,228,22
192,231,30
192,235,86
192,236,36
